0, True, 0, 0 , 00:00:00.0028671
1, True, 0, 0 , 00:00:00.0162710
2, True, 0, 0 , 00:00:00.3803934
3, True, 0, 0 , 00:00:00.7445399
4, True, 0, 0 , 00:00:01.1091735
5, True, 0, 0 , 00:00:01.4739404
6, True, 0, 0 , 00:00:01.8386303
7, True, 0, 0 , 00:00:02.2031163
8, True, 0, 0 , 00:00:02.5662974
9, True, 0, 0 , 00:00:02.9320033
10, True, 0, 0 , 00:00:03.2960939
11, True, 0, 0 , 00:00:03.6603427
12, True, 0, 0 , 00:00:04.0248829
13, True, 0, 0 , 00:00:04.3894995
14, True, 0, 0 , 00:00:04.7544088
15, True, 0, 0 , 00:00:05.1181169
16, True, 0, 0 , 00:00:05.4827952
17, True, 0, 0 , 00:00:05.8466960
18, True, 0, 0 , 00:00:06.2120080
19, True, 0, 0 , 00:00:06.5759974
20, True, 0, 0 , 00:00:06.9407057
21, True, 0, 0 , 00:00:07.3046347
22, True, 0, 0 , 00:00:07.6696890
23, True, 0, 0 , 00:00:08.0340426
24, True, 0, 0 , 00:00:08.3982608
25, True, 0, 0 , 00:00:08.7630874
26, True, 0, 0 , 00:00:09.1272931
27, True, 0, 0 , 00:00:09.4922157
28, True, 0, 0 , 00:00:09.8567784
29, True, 0, 0 , 00:00:14.0313080
30, True, 0, 0 , 00:00:14.3955394
31, True, 0, 0 , 00:00:14.7602639
32, True, 0, 0 , 00:00:15.1249998
33, True, 0, 0 , 00:00:15.4883010
34, True, 0, 0 , 00:00:15.8536505
35, True, 0, 0 , 00:00:16.2185508
36, True, 0, 0 , 00:00:16.5822383
37, True, 0, 0 , 00:00:16.9465000
38, True, 0, 0 , 00:00:17.3116948
39, True, 0, 0 , 00:00:17.6756638
40, True, 0, 1 , 00:00:18.0401381
39, False, 0, 1 , 00:00:18.4049443
38, False, 0, 1 , 00:00:18.7693294
37, False, 0, 1 , 00:00:19.1337374
36, False, 0, 1 , 00:00:19.4980518
35, False, 0, 1 , 00:00:19.8626561
34, False, 1, 1 , 00:00:20.2264851
33, False, 1, 1 , 00:00:20.5914190
32, False, 0, 1 , 00:00:20.9558985
31, False, 0, 1 , 00:00:21.3204908
30, False, 0, 1 , 00:00:21.6848416
29, False, 0, 1 , 00:00:22.0492497
28, False, 0, 1 , 00:00:22.4140967
27, False, 0, 1 , 00:00:22.7784127
26, False, 0, 1 , 00:00:23.1431841
25, False, 0, 1 , 00:00:23.5065683
24, False, 0, 1 , 00:00:23.8716517
23, False, 0, 1 , 00:00:24.2367183
22, False, 0, 1 , 00:00:24.6006800
21, False, 0, 1 , 00:00:24.9644476
20, False, 0, 1 , 00:00:25.3297390
19, False, 0, 1 , 00:00:25.6941521
18, False, 0, 1 , 00:00:26.0585369
17, False, 0, 1 , 00:00:26.4239706
16, False, 0, 1 , 00:00:26.7868623
15, False, 0, 1 , 00:00:27.1518164
14, False, 0, 1 , 00:00:27.5161221
13, False, 0, 1 , 00:00:27.8809441
12, False, 0, 1 , 00:00:28.2457704
11, False, 0, 1 , 00:00:28.6097406
10, False, 0, 1 , 00:00:28.9742430
9, False, 0, 1 , 00:00:29.3385465
8, False, 0, 1 , 00:00:29.7038686
7, False, 0, 1 , 00:00:30.0672277
6, False, 0, 1 , 00:00:30.4319018
5, False, 0, 1 , 00:00:30.7967223
4, False, 0, 1 , 00:00:31.1610295
3, False, 0, 1 , 00:00:31.5258949
2, False, 0, 1 , 00:00:31.8901476
1, False, 0, 1 , 00:00:32.2544684
0, False, 0, 1 , 00:00:32.6187424
1, True, 0, 1 , 00:00:32.9837846
2, True, 0, 1 , 00:00:33.3471996
3, True, 0, 1 , 00:00:33.7121869
4, True, 0, 1 , 00:00:34.0768178
5, True, 0, 1 , 00:00:34.4418642
6, True, 0, 1 , 00:00:34.8049816
7, True, 0, 1 , 00:00:35.1705212
8, True, 0, 1 , 00:00:35.5347475
9, True, 0, 1 , 00:00:35.8994476
10, True, 0, 1 , 00:00:36.2638510
11, True, 0, 1 , 00:00:36.6273402
12, True, 0, 1 , 00:00:36.9923220
13, True, 0, 1 , 00:00:37.3572962
14, True, 0, 1 , 00:00:37.7217634
15, True, 0, 1 , 00:00:38.0852151
16, True, 0, 1 , 00:00:38.4501852
17, True, 0, 1 , 00:00:38.8153030
18, True, 0, 1 , 00:00:39.1797994
19, True, 0, 1 , 00:00:39.5436915
20, True, 0, 1 , 00:00:39.9075404
21, True, 0, 1 , 00:00:40.2725894
22, True, 0, 1 , 00:00:40.6381326
23, True, 0, 1 , 00:00:41.0017206
24, True, 0, 1 , 00:00:41.3654276
25, True, 0, 1 , 00:00:41.7310306
26, True, 0, 1 , 00:00:42.0957584
27, True, 0, 1 , 00:00:42.4594910
28, True, 0, 1 , 00:00:42.8242734
29, True, 0, 1 , 00:00:43.1877484
30, True, 0, 1 , 00:00:43.5531598
31, True, 0, 1 , 00:00:43.9176374
32, True, 0, 1 , 00:00:44.2818647
33, True, 0, 1 , 00:00:44.6456497
34, True, 0, 1 , 00:00:45.0106896
35, True, 0, 1 , 00:00:45.3751616
36, True, 0, 1 , 00:00:45.7395929
37, True, 0, 1 , 00:00:46.1042682
38, True, 0, 1 , 00:00:46.4680432
39, True, 0, 1 , 00:00:46.8335568
40, True, 0, 2 , 00:00:47.1976231
39, False, 0, 2 , 00:00:47.5627600
38, False, 0, 2 , 00:00:47.9258091
37, False, 0, 2 , 00:00:48.2911178
36, False, 0, 2 , 00:00:48.6552908
35, False, 0, 2 , 00:00:49.0198731
34, False, 0, 2 , 00:00:49.3845117
33, False, 0, 2 , 00:00:49.7481338
32, False, 0, 2 , 00:00:50.1133847
31, False, 0, 2 , 00:00:50.4780394
30, False, 0, 2 , 00:00:50.8423829
29, False, 0, 2 , 00:00:51.2061419
28, False, 0, 2 , 00:00:51.5712323
27, False, 0, 2 , 00:00:51.9360334
26, False, 0, 2 , 00:00:52.2999667
25, False, 0, 2 , 00:00:52.6647894
24, False, 0, 2 , 00:00:53.0283939
23, False, 0, 2 , 00:00:53.3938649
22, False, 0, 2 , 00:00:53.7579080
21, False, 0, 2 , 00:00:54.1227897
20, False, 0, 2 , 00:00:54.4862819
19, False, 0, 2 , 00:00:54.8515638
18, False, 0, 2 , 00:00:55.2161343
17, False, 0, 2 , 00:00:55.5802053
16, False, 0, 2 , 00:00:55.9451235
15, False, 0, 2 , 00:00:56.3096806
14, False, 0, 2 , 00:00:56.6737094
13, False, 0, 2 , 00:01:03.1671711
12, False, 0, 2 , 00:01:03.5324760
11, False, 0, 2 , 00:01:03.8969340
10, False, 0, 2 , 00:01:04.2613467
9, False, 0, 2 , 00:01:04.6251333
8, False, 0, 2 , 00:01:04.9902680
7, False, 0, 2 , 00:01:05.3551558
6, False, 0, 2 , 00:01:05.7190208
5, False, 0, 2 , 00:01:06.0835356
4, False, 0, 2 , 00:01:06.4473378
3, False, 0, 2 , 00:01:06.8124481
2, False, 0, 2 , 00:01:07.1768445
1, False, 0, 2 , 00:01:07.5413041
