 0, True, 0 , 0 , 00:00:00.0028910
 1, True, 0.3498064 , 0 , 00:00:00.0162891
 2, True, 0.1884198 , 0 , 00:00:00.3804113
 3, True, 0.07753741 , 0 , 00:00:00.7445578
 4, True, 0.1185043 , 0 , 00:00:01.1091928
 5, True, 0.1561893 , 0 , 00:00:01.4739599
 6, True, 0.153198 , 0 , 00:00:01.8386550
 7, True, 0.1014844 , 0 , 00:00:02.2031380
 8, True, 0.05523735 , 0 , 00:00:02.5663218
 9, True, 0.06624015 , 0 , 00:00:02.9320226
 10, True, 0.03370856 , 0 , 00:00:03.2961132
 11, True, 0.06016437 , 0 , 00:00:03.6603620
 12, True, 0.03944194 , 0 , 00:00:04.0249027
 13, True, 0.04819964 , 0 , 00:00:04.3895295
 14, True, 0.05071605 , 0 , 00:00:04.7544281
 15, True, 0.03867273 , 0 , 00:00:05.1181361
 16, True, 0.0501781 , 0 , 00:00:05.4828147
 17, True, 0.05158305 , 0 , 00:00:05.8467150
 18, True, 0.06440438 , 0 , 00:00:06.2120281
 19, True, 0.06366048 , 0 , 00:00:06.5760170
 20, True, 0.03200046 , 0 , 00:00:06.9407250
 21, True, 0.05333126 , 0 , 00:00:07.3046549
 22, True, 0.04251804 , 0 , 00:00:07.6697099
 23, True, 0.04137507 , 0 , 00:00:08.0340623
 24, True, 0.06486019 , 0 , 00:00:08.3982802
 25, True, 0.03586061 , 0 , 00:00:08.7631076
 26, True, 0.03165565 , 0 , 00:00:09.1273134
 27, True, 0.03181899 , 0 , 00:00:09.4922379
 28, True, 0.05020832 , 0 , 00:00:09.8567941
 29, True, 0.09355503 , 0 , 00:00:14.0313222
 30, True, 0.08667167 , 0 , 00:00:14.3955582
 31, True, 0.03805147 , 0 , 00:00:14.7602833
 32, True, 0.05446933 , 0 , 00:00:15.1250188
 33, True, 0.0505886 , 0 , 00:00:15.4883198
 34, True, 0.05519351 , 0 , 00:00:15.8536696
 35, True, 0.08467573 , 0 , 00:00:16.2185698
 36, True, 0.1048569 , 0 , 00:00:16.5822572
 37, True, 0.09733835 , 0 , 00:00:16.9465192
 38, True, 0.1005245 , 0 , 00:00:17.3117139
 39, True, 0.1584511 , 0 , 00:00:17.6756828
 40, True, 0.1341005 , 1 , 00:00:18.0401583
 39, False, 0.1278283 , 1 , 00:00:18.4049641
 38, False, 0.2475243 , 1 , 00:00:18.7693489
 37, False, 0.2520657 , 1 , 00:00:19.1337570
 36, False, 0.06087751 , 1 , 00:00:19.4980730
 35, False, 0.3009377 , 1 , 00:00:19.8626759
 34, False, 0.5084785 , 1 , 00:00:20.2265046
 33, False, 0.6578088 , 1 , 00:00:20.5914385
 32, False, 0.3308013 , 1 , 00:00:20.9559220
 31, False, 0.03703765 , 1 , 00:00:21.3205105
 30, False, 0.1100566 , 1 , 00:00:21.6848611
 29, False, 0.0306919 , 1 , 00:00:22.0492699
 28, False, 0.09457859 , 1 , 00:00:22.4141168
 27, False, 0.09872214 , 1 , 00:00:22.7784377
 26, False, 0.09700309 , 1 , 00:00:23.1432041
 25, False, 0.0972101 , 1 , 00:00:23.5065880
 24, False, 0.1454514 , 1 , 00:00:23.8716710
 23, False, 0.1230568 , 1 , 00:00:24.2367380
 22, False, 0.1172628 , 1 , 00:00:24.6007032
 21, False, 0.1011165 , 1 , 00:00:24.9644737
 20, False, 0.09269984 , 1 , 00:00:25.3297588
 19, False, 0.2090273 , 1 , 00:00:25.6941716
 18, False, 0.1166389 , 1 , 00:00:26.0585569
 17, False, 0.1287373 , 1 , 00:00:26.4239903
 16, False, 0.1107483 , 1 , 00:00:26.7868820
 15, False, 0.06882542 , 1 , 00:00:27.1518362
 14, False, 0.08316006 , 1 , 00:00:27.5161421
 13, False, 0.05955829 , 1 , 00:00:27.8809642
 12, False, 0.03344872 , 1 , 00:00:28.2457990
 11, False, 0.05442353 , 1 , 00:00:28.6097746
 10, False, 0.02647239 , 1 , 00:00:28.9742629
