0.703, 0, 5.452 , 0
0.6, 0, 5.456 , 0
0.45, 0, 5.469 , 0
0.3, 0, 5.478 , 0
0.15, 0, 5.477 , 0
0, 0, 5.48 , 0
-0.15, 0, 5.47 , 0
-0.3, 0, 5.461 , 0
-0.45, 0, 5.44 , 0
-0.6, 0, 5.42 , 0
-0.75, 0, 5.4 , 0
-0.9, 0, 5.38 , 0
-1.05, 0, 5.36 , 0
-1.2, 0, 5.32 , 0
-1.35, 0, 5.28 , 0
-1.5, 0, 5.24 , 0
-1.65, 0, 5.2 , 0
-1.8, 0, 5.14 , 0
-1.95, 0, 5.08 , 0
-2.1, 0, 5.02 , 0
-2.25, 0, 4.96 , 0
-2.4, 0, 4.9 , 0
-2.55, 0, 4.82 , 0
-2.7, 0, 4.74 , 0
-2.85, 0, 4.64 , 0
-3, 0, 4.54 , 0
-3.15, 0, 4.44 , 0
-3.3, 0, 4.34 , 0
-3.45, 0, 4.24 , 0
-3.6, 0, 4.1 , 0
-3.75, 0, 3.96 , 0
-3.9, 0, 3.82 , 0
-4.05, 0, 3.66 , 0
-4.2, 0, 3.5 , 0
-4.35, 0, 3.3 , 0
-4.5, 0, 3.1 , 0
-4.65, 0, 2.86 , 0
-4.8, 0, 2.6 , 0
-4.927, 0, 2.341 , 0
-5.047, 0, 2.065 , 0
-5.099, 0, 1.825 , 1
-5.047, 0, 2.065 , 1
-4.927, 0, 2.341 , 1
-4.8, 0, 2.6 , 1
-4.65, 0, 2.86 , 1
-4.5, 0, 3.1 , 1
-4.35, 0, 3.3 , 1
-4.2, 0, 3.5 , 1
-4.05, 0, 3.66 , 1
-3.9, 0, 3.82 , 1
-3.75, 0, 3.96 , 1
-3.6, 0, 4.1 , 1
-3.45, 0, 4.24 , 1
-3.3, 0, 4.34 , 1
-3.15, 0, 4.44 , 1
-3, 0, 4.54 , 1
-2.85, 0, 4.64 , 1
-2.7, 0, 4.74 , 1
-2.55, 0, 4.82 , 1
-2.4, 0, 4.9 , 1
-2.25, 0, 4.96 , 1
-2.1, 0, 5.02 , 1
-1.95, 0, 5.08 , 1
-1.8, 0, 5.14 , 1
-1.65, 0, 5.2 , 1
-1.5, 0, 5.24 , 1
-1.35, 0, 5.28 , 1
-1.2, 0, 5.32 , 1
-1.05, 0, 5.36 , 1
-0.9, 0, 5.38 , 1
-0.75, 0, 5.4 , 1
-0.6, 0, 5.42 , 1
-0.45, 0, 5.44 , 1
-0.3, 0, 5.461 , 1
-0.15, 0, 5.47 , 1
0, 0, 5.48 , 1
0.15, 0, 5.477 , 1
0.3, 0, 5.478 , 1
0.45, 0, 5.469 , 1
0.6, 0, 5.456 , 1
0.703, 0, 5.452 , 1
0.6, 0, 5.456 , 1
0.45, 0, 5.469 , 1
0.3, 0, 5.478 , 1
0.15, 0, 5.477 , 1
0, 0, 5.48 , 1
-0.15, 0, 5.47 , 1
-0.3, 0, 5.461 , 1
-0.45, 0, 5.44 , 1
-0.6, 0, 5.42 , 1
-0.75, 0, 5.4 , 1
-0.9, 0, 5.38 , 1
-1.05, 0, 5.36 , 1
-1.2, 0, 5.32 , 1
-1.35, 0, 5.28 , 1
-1.5, 0, 5.24 , 1
-1.65, 0, 5.2 , 1
-1.8, 0, 5.14 , 1
-1.95, 0, 5.08 , 1
-2.1, 0, 5.02 , 1
-2.25, 0, 4.96 , 1
-2.4, 0, 4.9 , 1
-2.55, 0, 4.82 , 1
-2.7, 0, 4.74 , 1
-2.85, 0, 4.64 , 1
-3, 0, 4.54 , 1
-3.15, 0, 4.44 , 1
-3.3, 0, 4.34 , 1
-3.45, 0, 4.24 , 1
-3.6, 0, 4.1 , 1
-3.75, 0, 3.96 , 1
-3.9, 0, 3.82 , 1
-4.05, 0, 3.66 , 1
-4.2, 0, 3.5 , 1
-4.35, 0, 3.3 , 1
-4.5, 0, 3.1 , 1
-4.65, 0, 2.86 , 1
-4.8, 0, 2.6 , 1
-4.927, 0, 2.341 , 1
-5.047, 0, 2.065 , 1
-5.099, 0, 1.825 , 2
-5.047, 0, 2.065 , 2
-4.927, 0, 2.341 , 2
-4.8, 0, 2.6 , 2
-4.65, 0, 2.86 , 2
-4.5, 0, 3.1 , 2
-4.35, 0, 3.3 , 2
-4.2, 0, 3.5 , 2
-4.05, 0, 3.66 , 2
-3.9, 0, 3.82 , 2
-3.75, 0, 3.96 , 2
-3.6, 0, 4.1 , 2
-3.45, 0, 4.24 , 2
-3.3, 0, 4.34 , 2
-3.15, 0, 4.44 , 2
-3, 0, 4.54 , 2
-2.85, 0, 4.64 , 2
-2.7, 0, 4.74 , 2
-2.55, 0, 4.82 , 2
-2.4, 0, 4.9 , 2
-2.25, 0, 4.96 , 2
-2.1, 0, 5.02 , 2
-1.95, 0, 5.08 , 2
-1.8, 0, 5.14 , 2
-1.65, 0, 5.2 , 2
-1.5, 0, 5.24 , 2
-1.35, 0, 5.28 , 2
-1.2, 0, 5.32 , 2
-1.05, 0, 5.36 , 2
-0.9, 0, 5.38 , 2
-0.75, 0, 5.4 , 2
-0.6, 0, 5.42 , 2
-0.45, 0, 5.44 , 2
-0.3, 0, 5.461 , 2
-0.15, 0, 5.47 , 2
0, 0, 5.48 , 2
0.15, 0, 5.477 , 2
0.3, 0, 5.478 , 2
0.45, 0, 5.469 , 2
0.6, 0, 5.456 , 2
0.703, 0, 5.452 , 2
0.6, 0, 5.456 , 2
0.45, 0, 5.469 , 2
0.3, 0, 5.478 , 2
0.15, 0, 5.477 , 2
0, 0, 5.48 , 2
-0.15, 0, 5.47 , 2
-0.3, 0, 5.461 , 2
-0.45, 0, 5.44 , 2
-0.6, 0, 5.42 , 2
-0.75, 0, 5.4 , 2
-0.9, 0, 5.38 , 2
-1.05, 0, 5.36 , 2
-1.2, 0, 5.32 , 2
-1.35, 0, 5.28 , 2
-1.5, 0, 5.24 , 2
-1.65, 0, 5.2 , 2
-1.8, 0, 5.14 , 2
-1.95, 0, 5.08 , 2
-2.1, 0, 5.02 , 2
-2.25, 0, 4.96 , 2
-2.4, 0, 4.9 , 2
-2.55, 0, 4.82 , 2
-2.7, 0, 4.74 , 2
-2.85, 0, 4.64 , 2
-3, 0, 4.54 , 2
-3.15, 0, 4.44 , 2
-3.3, 0, 4.34 , 2
-3.45, 0, 4.24 , 2
-3.6, 0, 4.1 , 2
-3.75, 0, 3.96 , 2
-3.9, 0, 3.82 , 2
-4.05, 0, 3.66 , 2
-4.2, 0, 3.5 , 2
-4.35, 0, 3.3 , 2
-4.5, 0, 3.1 , 2
-4.65, 0, 2.86 , 2
-4.8, 0, 2.6 , 2
-4.927, 0, 2.341 , 2
-5.047, 0, 2.065 , 2
-5.099, 0, 1.825 , 3
-5.047, 0, 2.065 , 3
-4.927, 0, 2.341 , 3
-4.8, 0, 2.6 , 3
-4.65, 0, 2.86 , 3
-4.5, 0, 3.1 , 3
-4.35, 0, 3.3 , 3
-4.2, 0, 3.5 , 3
-4.05, 0, 3.66 , 3
-3.9, 0, 3.82 , 3
-3.75, 0, 3.96 , 3
-3.6, 0, 4.1 , 3
-3.45, 0, 4.24 , 3
-3.3, 0, 4.34 , 3
-3.15, 0, 4.44 , 3
-3, 0, 4.54 , 3
-2.85, 0, 4.64 , 3
-2.7, 0, 4.74 , 3
-2.55, 0, 4.82 , 3
-2.4, 0, 4.9 , 3
-2.25, 0, 4.96 , 3
-2.1, 0, 5.02 , 3
-1.95, 0, 5.08 , 3
-1.8, 0, 5.14 , 3
-1.65, 0, 5.2 , 3
-1.5, 0, 5.24 , 3
