 0 , 0
 0.3367506 , 0
 0.1043132 , 0
 0.05275607 , 0
 0.06078422 , 0
 0.03528086 , 0
 0.09401353 , 0
 0.1176869 , 0
 0.07646266 , 0
 0.06303906 , 0
 0.06837254 , 0
 0.06218465 , 0
 0.05933711 , 0
 0.08861118 , 0
 0.07655592 , 0
 0.07259192 , 0
 0.04433327 , 0
 0.06016494 , 0
 0.07075983 , 0
 0.07177257 , 0
 0.09001187 , 0
 0.07788301 , 0
 0.08126278 , 0
 0.08504029 , 0
 0.09384798 , 0
 0.08009032 , 0
 0.0792909 , 0
 0.1000907 , 0
 0.1078496 , 0
 0.1201286 , 0
 0.1343034 , 0
 0.1483265 , 0
 0.1229479 , 0
 0.1601781 , 0
 0.172246 , 0
 0.2176794 , 0
 0.2386504 , 0
 0.2974945 , 0
 0.2744491 , 0
 0.1709041 , 0
 0.173651 , 1
 0.1510538 , 1
 0.2875355 , 1
 0.4410762 , 1
 0.1795925 , 1
 0.1936476 , 1
 0.2419623 , 1
 0.3117165 , 1
 0.2629212 , 1
 0.1756136 , 1
 0.1561824 , 1
 0.1319504 , 1
 0.1323728 , 1
 0.1507651 , 1
 0.1441046 , 1
 0.1836948 , 1
 0.199056 , 1
 0.1593616 , 1
 0.1309523 , 1
 0.1177596 , 1
 0.1160691 , 1
 0.1101254 , 1
 0.1057532 , 1
 0.10326 , 1
 0.1305162 , 1
 0.131097 , 1
 0.1069674 , 1
 0.1044205 , 1
 0.1206518 , 1
 0.1184328 , 1
 0.1052041 , 1
 0.1107285 , 1
 0.121088 , 1
 0.1607869 , 1
 0.1555716 , 1
 0.1196848 , 1
 0.1113252 , 1
 0.1338023 , 1
 0.175665 , 1
 0.1692157 , 1
 0.1641057 , 1
 0.1461605 , 1
 0.1019953 , 1
 0.1742415 , 1
 0.1250943 , 1
 0.1011424 , 1
 0.1051662 , 1
 0.1219913 , 1
 0.1195279 , 1
 0.1133904 , 1
 0.141447 , 1
 0.1657789 , 1
 0.1728568 , 1
 0.1723288 , 1
 0.144902 , 1
 0.1289471 , 1
 0.1199013 , 1
 0.1226952 , 1
 0.1060199 , 1
 0.0971861 , 1
 0.1079768 , 1
 0.1290041 , 1
 0.130816 , 1
 0.1450233 , 1
 0.08855723 , 1
 0.07585666 , 1
 0.09459575 , 1
 0.0958805 , 1
 0.1386905 , 1
 0.1452067 , 1
 0.1348369 , 1
 0.1067606 , 1
 0.1195855 , 1
 0.1336511 , 1
 0.1314202 , 1
 0.154299 , 1
 0.1645029 , 1
 0.1968478 , 1
 0.2050874 , 1
 0.1506622 , 1
 0.1836408 , 2
 0.1926794 , 2
 0.2298325 , 2
 0.3894432 , 2
 0.2117092 , 2
 0.4355637 , 2
 0.4095677 , 2
 0.3693436 , 2
 0.2803229 , 2
 0.1959419 , 2
 0.1317065 , 2
 0.1230798 , 2
 0.1302622 , 2
 0.1441261 , 2
 0.1192901 , 2
 0.1067804 , 2
 0.09673329 , 2
 0.09861419 , 2
 0.1110737 , 2
 0.1176153 , 2
 0.1283984 , 2
 0.1801796 , 2
 0.1705461 , 2
 0.1000136 , 2
 0.1105562 , 2
 0.1409522 , 2
 0.1016454 , 2
 0.09497854 , 2
 0.101464 , 2
 0.1246517 , 2
 0.1208344 , 2
 0.110971 , 2
 0.1069676 , 2
 0.1125421 , 2
 0.1045543 , 2
 0.09855084 , 2
 0.1013068 , 2
 0.09329788 , 2
 0.1028582 , 2
 0.1010852 , 2
 0.1290478 , 2
 0.1930124 , 2
 0.07167456 , 2
 0.2084801 , 2
 0.1650036 , 2
 0.1310022 , 2
 0.1131838 , 2
 0.08774301 , 2
 0.1115611 , 2
 0.1470869 , 2
 0.1380585 , 2
 0.08984451 , 2
 0.08876625 , 2
 0.1475364 , 2
 0.1580084 , 2
 0.1279895 , 2
 0.1573883 , 2
 0.1877272 , 2
 0.1573026 , 2
 0.1222356 , 2
 0.1292692 , 2
 0.1281567 , 2
 0.1442729 , 2
 0.1272958 , 2
 0.1064611 , 2
 0.09207333 , 2
 0.08949046 , 2
 0.1085503 , 2
 0.1116954 , 2
 0.1246004 , 2
 0.1135498 , 2
 0.1375097 , 2
 0.1348122 , 2
 0.1388614 , 2
 0.1560356 , 2
 0.1337283 , 2
 0.1541582 , 2
 0.1682178 , 2
 0.1943724 , 2
 0.2410048 , 2
 0.3345862 , 2
