0.6282959, 0.03967285 , 5.407578 , 0
0.6473999, 0.03964233 , 5.410021 , 0
0.6530151, 0.0350647 , 5.410115 , 0
0.6592102, 0.03076172 , 5.408146 , 0
0.6576233, 0.03106689 , 5.406033 , 0
0.6544495, 0.02880859 , 5.402498 , 0
0.6460266, 0.02758789 , 5.400853 , 0
0.6401672, 0.02432251 , 5.400228 , 0
0.6290588, 0.0227356 , 5.399489 , 0
0.5693359, -0.001800537 , 5.399158 , 0
0.3907471, -0.006469727 , 5.398922 , 0
0.0619812, 0.01748657 , 5.388828 , 0
-0.2389832, 0.03201294 , 5.364802 , 0
-0.588623, 0.04837036 , 5.325572 , 0
-0.8865662, 0.06610107 , 5.280858 , 0
-1.14856, 0.07684326 , 5.228531 , 0
-1.389526, 0.06347656 , 5.168519 , 0
-1.60791, 0.04803467 , 5.102796 , 0
-1.774384, 0.04382324 , 5.048725 , 0
-1.932922, 0.0305481 , 4.992511 , 0
-2.0625, 0.02084351 , 4.945918 , 0
-2.182739, 0.01010132 , 4.89938 , 0
-2.303772, 0.00302124 , 4.842524 , 0
-2.445313, -0.005767822 , 4.772905 , 0
-2.573151, -0.01464844 , 4.708712 , 0
-2.717041, -0.02731323 , 4.629675 , 0
-2.847809, -0.02780151 , 4.553427 , 0
-2.953827, -0.03085327 , 4.487004 , 0
-3.091705, -0.0244751 , 4.390382 , 0
-3.224182, -0.02154541 , 4.292372 , 0
-3.341339, -0.01556396 , 4.2019 , 0
-3.451843, -0.008514404 , 4.115476 , 0
-3.53894, -3.051758E-05 , 4.043483 , 0
-3.630157, 0.003417969 , 3.961089 , 0
-3.749054, -0.004333496 , 3.843837 , 0
-3.850708, 0.003417969 , 3.74175 , 0
-3.961823, 0.003601074 , 3.623541 , 0
-4.071106, 0.01135254 , 3.501781 , 0
-4.190186, 0.03167725 , 3.360082 , 0
-4.295929, 0.04089355 , 3.225004 , 0
-4.413086, 0.02896118 , 3.061934 , 0
-4.509766, 0.02529907 , 2.915688 , 0
-4.580383, 0.009124756 , 2.808643 , 0
-4.649536, 0.006286621 , 2.689885 , 0
-4.716644, 0.007171631 , 2.563855 , 0
-4.784454, 0.005706787 , 2.424699 , 0
-4.855377, 0.01797485 , 2.260293 , 0
-4.901367, 0.02212524 , 2.14676 , 1
-4.916443, 0.02218628 , 2.10399 , 1
-4.878662, 0.01266479 , 2.196981 , 1
-4.739441, -0.0317688 , 2.487694 , 1
-4.541473, -0.05978394 , 2.832647 , 1
-4.267914, -0.07580566 , 3.231903 , 1
-4.007782, -0.09338379 , 3.558058 , 1
-3.740204, -0.09906006 , 3.839688 , 1
-3.452545, -0.103363 , 4.104085 , 1
-3.195282, -0.0916748 , 4.316379 , 1
-2.907593, -0.07067871 , 4.517916 , 1
-2.636505, -0.05270386 , 4.687265 , 1
-2.427673, -0.03939819 , 4.805871 , 1
-2.236389, -0.02102661 , 4.904473 , 1
-2.04599, -0.001190186 , 4.989553 , 1
-1.862915, 0.01260376 , 5.062376 , 1
-1.684448, 0.03390503 , 5.128406 , 1
-1.500244, 0.06768799 , 5.191829 , 1
-1.291138, 0.09216309 , 5.251276 , 1
-1.079407, 0.1032715 , 5.3083 , 1
-0.9129944, 0.109314 , 5.346948 , 1
-0.7219238, 0.1140747 , 5.385627 , 1
-0.5690308, 0.114624 , 5.412807 , 1
-0.4468079, 0.1046448 , 5.432217 , 1
-0.3595276, 0.09814453 , 5.444345 , 1
-0.2835083, 0.08911133 , 5.4529 , 1
-0.2331848, 0.06936646 , 5.457287 , 1
-0.1920471, 0.05062866 , 5.459011 , 1
-0.1502991, 0.04763794 , 5.460841 , 1
-0.08355713, 0.04727173 , 5.463872 , 1
0.01882935, 0.05331421 , 5.467303 , 1
0.1213989, 0.05914307 , 5.465911 , 1
0.2102966, 0.05679321 , 5.465848 , 1
0.293457, 0.05667114 , 5.461082 , 1
0.3817749, 0.05651855 , 5.455275 , 1
0.4550781, 0.05615234 , 5.450963 , 1
0.5289307, 0.04995728 , 5.447614 , 1
0.5697632, 0.05218506 , 5.446613 , 1
0.5843811, 0.05435181 , 5.446583 , 1
0.5326233, 0.05078125 , 5.447964 , 1
0.4211426, 0.05529785 , 5.447447 , 1
0.1738281, 0.06430054 , 5.445231 , 1
-0.1671143, 0.07629395 , 5.421611 , 1
-0.5340271, 0.09283447 , 5.379409 , 1
-0.9148254, 0.09991455 , 5.312405 , 1
-1.235809, 0.09588623 , 5.23614 , 1
-1.507324, 0.09085083 , 5.158536 , 1
-1.707947, 0.09124756 , 5.089764 , 1
-1.908752, 0.08108521 , 5.01697 , 1
-2.073975, 0.07232666 , 4.952634 , 1
-2.207062, 0.06896973 , 4.894288 , 1
-2.313354, 0.06863403 , 4.845208 , 1
-2.351196, 0.06863403 , 4.827851 , 1
-2.461243, 0.0647583 , 4.775412 , 1
-2.546448, 0.07391357 , 4.731097 , 1
-2.626862, 0.08059692 , 4.686798 , 1
-2.694214, 0.08822632 , 4.649356 , 1
-2.757477, 0.09829712 , 4.611416 , 1
-2.849548, 0.09967041 , 4.553607 , 1
-2.935242, 0.1135254 , 4.492374 , 1
-3.036499, 0.1213379 , 4.422451 , 1
-3.130402, 0.116272 , 4.355287 , 1
-3.221405, 0.1073914 , 4.287402 , 1
-3.334717, 0.1014709 , 4.197219 , 1
-3.44574, 0.09603882 , 4.107494 , 1
-3.549744, 0.09844971 , 4.019742 , 1
-3.665466, 0.0970459 , 3.915627 , 1
-3.807648, 0.09960938 , 3.772865 , 1
-3.915955, 0.105011 , 3.657866 , 1
-4.059448, 0.1225281 , 3.493287 , 1
-4.195587, 0.1447754 , 3.319116 , 1
-4.320557, 0.1644897 , 3.14503 , 1
-4.445557, 0.1856995 , 2.950064 , 1
-4.547058, 0.2024841 , 2.773006 , 1
-4.636047, 0.223999 , 2.599901 , 1
-4.720032, 0.227417 , 2.428155 , 1
-4.758789, 0.2210083 , 2.344228 , 1
-4.771515, 0.2211609 , 2.315705 , 1
-4.758026, 0.2028198 , 2.358952 , 1
-4.713562, 0.1870422 , 2.461367 , 1
-4.65506, 0.1796875 , 2.583991 , 1
-4.542999, 0.1862488 , 2.793968 , 1
-4.387207, 0.1792908 , 3.051223 , 1
-4.214905, 0.1546631 , 3.30709 , 1
-4.052185, 0.1351013 , 3.527047 , 1
-3.827484, 0.1211853 , 3.788045 , 1
-3.624054, 0.1170044 , 4.000368 , 1
-3.409637, 0.1285095 , 4.197508 , 1
-3.212555, 0.1309509 , 4.356613 , 1
-3.022614, 0.1355591 , 4.495731 , 1
-2.869781, 0.1395264 , 4.598955 , 1
-2.694244, 0.1388855 , 4.708468 , 1
-2.532623, 0.1408691 , 4.798302 , 1
-2.362244, 0.1560059 , 4.885612 , 1
-2.19574, 0.1712036 , 4.967756 , 1
-1.994598, 0.1694031 , 5.059579 , 1
-1.819855, 0.1554565 , 5.130681 , 1
-1.619385, 0.1503601 , 5.198936 , 1
-1.428772, 0.1671143 , 5.260098 , 1
-1.249451, 0.1798401 , 5.308953 , 1
-1.096954, 0.1820679 , 5.345644 , 1
-0.9477539, 0.1858215 , 5.375889 , 1
-0.7849426, 0.1840515 , 5.40692 , 1
-0.6199646, 0.1867676 , 5.430554 , 1
-0.4715271, 0.1690369 , 5.445898 , 1
-0.3067322, 0.1511841 , 5.458364 , 1
-0.144165, 0.1254883 , 5.465073 , 1
0.02224731, 0.1115723 , 5.469706 , 1
0.1763611, 0.1076965 , 5.469556 , 1
0.3338928, 0.105896 , 5.465613 , 1
0.4721069, 0.1048584 , 5.45874 , 1
0.6073608, 0.102417 , 5.44824 , 1
0.6724854, 0.1018982 , 5.443001 , 1
0.8407593, 0.1015015 , 5.421339 , 1
0.9665527, 0.09954834 , 5.401378 , 1
1.065338, 0.09484863 , 5.385084 , 1
1.118561, 0.09054565 , 5.37297 , 1
1.13739, 0.0949707 , 5.367621 , 1
1.083344, 0.09698486 , 5.374598 , 1
0.920166, 0.09130859 , 5.39932 , 1
0.6747131, 0.09390259 , 5.422042 , 1
0.352478, 0.1225281 , 5.428722 , 1
0.005950928, 0.1550293 , 5.417419 , 1
-0.3276062, 0.1769714 , 5.391445 , 1
-0.6430969, 0.1824951 , 5.351315 , 1
-0.9545898, 0.1849365 , 5.293223 , 1
-1.240509, 0.19104 , 5.221317 , 1
-1.458771, 0.1975403 , 5.158252 , 1
-1.663971, 0.2035217 , 5.09178 , 1
-1.853333, 0.2174683 , 5.021848 , 1
