 18, True, 0.2320896, 1, 00:02:55.3355412
 19, True, 0.2236891, 1, 00:02:55.7532680
 20, True, 0.192033, 1, 00:02:56.1689536
 21, True, 0.06931566, 1, 00:02:56.6687183
 22, True, 0.09990525, 1, 00:02:57.1673555
 23, True, 0.07833019, 1, 00:02:57.6660174
 24, True, 0.09504679, 1, 00:02:58.1674077
 25, True, 0.07772134, 1, 00:02:58.5862610
 26, True, 0.06451766, 1, 00:02:58.9998247
 27, True, 0.07233381, 1, 00:02:59.4991876
 28, True, 0.09844416, 1, 00:02:59.9153912
 29, True, 0.1338076, 1, 00:03:00.3324868
 30, True, 0.09213572, 1, 00:03:00.7491896
 31, True, 0.09625728, 1, 00:03:01.2506971
 32, True, 0.07073633, 1, 00:03:01.7478662
 33, True, 0.07985438, 1, 00:03:02.2482709
 34, True, 0.1154748, 1, 00:03:02.6641879
 35, True, 0.1250442, 1, 00:03:03.1627976
 36, True, 0.08421881, 1, 00:03:03.6463619
 37, True, 0.08731936, 1, 00:03:04.1098196
 38, True, 0.1973661, 1, 00:03:04.5795181
 39, True, 0.2745193, 1, 00:03:04.9958290
 40, True, 0.2736622, 1, 00:03:05.4433739
 39, False, 0.09148833, 2, 00:03:05.8939396
 38, False, 0.3860295, 2, 00:03:06.3929028
 37, False, 0.3382321, 2, 00:03:06.8095465
 36, False, 0.1443479, 2, 00:03:07.2417742
 35, False, 0.4437231, 2, 00:03:07.7425590
 34, False, 0.1573519, 2, 00:03:08.2420105
 33, False, 0.1439078, 2, 00:03:08.6593179
 32, False, 0.144044, 2, 00:03:09.0766892
 31, False, 0.1087216, 2, 00:03:09.5783671
 30, False, 0.2431265, 2, 00:03:10.0735649
 29, False, 0.2266799, 2, 00:03:10.5751473
 28, False, 0.1496189, 2, 00:03:11.0735295
 27, False, 0.2098524, 2, 00:03:11.4886676
 26, False, 0.1675706, 2, 00:03:11.9887937
 25, False, 0.09560542, 2, 00:03:12.4874191
 24, False, 0.1994436, 2, 00:03:12.9862858
 23, False, 0.2189236, 2, 00:03:13.4860426
 22, False, 0.3106483, 2, 00:03:13.9856763
 21, False, 0.1843513, 2, 00:03:14.4850294
 20, False, 0.1218653, 2, 00:03:14.9851830
 19, False, 0.1113921, 2, 00:03:15.4847143
 18, False, 0.110114, 2, 00:03:15.9868204
 17, False, 0.1651681, 2, 00:03:16.4857935
 16, False, 0.1059473, 2, 00:03:16.9865310
 15, False, 0.180889, 2, 00:03:17.4847803
 14, False, 0.2860473, 2, 00:03:17.9841304
 13, False, 0.1759376, 2, 00:03:18.4174954
 12, False, 0.1480582, 2, 00:03:18.8492209
 11, False, 0.1505437, 2, 00:03:19.2698051
 10, False, 0.1079212, 2, 00:03:19.7336755
 9, False, 0.1383205, 2, 00:03:20.1669499
 8, False, 0.1094592, 2, 00:03:20.6680281
 7, False, 0.09074404, 2, 00:03:21.0816026
 6, False, 0.1081118, 2, 00:03:21.5134552
 5, False, 0.1258885, 2, 00:03:21.9646994
 4, False, 0.1764217, 2, 00:03:22.4148378
 3, False, 0.1756718, 2, 00:03:22.8289086
 2, False, 0.1193731, 2, 00:03:23.3297593
 1, False, 0.1334818, 2, 00:03:23.7459511
 0, False, 0.1479614, 2, 00:03:24.2471563
 1, True, 0.1238296, 2, 00:03:24.7449014
 2, True, 0.1703367, 2, 00:03:25.1769903
 3, True, 0.251058, 2, 00:03:25.6104675
 4, True, 0.1284767, 2, 00:03:26.0275218
 5, True, 0.2059558, 2, 00:03:26.4779281
 6, True, 0.2475318, 2, 00:03:26.9085055
 7, True, 0.2604562, 2, 00:03:27.4098063
