0.3440552, 0.01574707 , 5.540765 , 0
0.3762817, 0.01464844 , 5.542008 , 0
0.6540222, 0.02767944 , 5.548889 , 0
0.5748596, 0.03057861 , 5.563781 , 0
0.3532104, 0.0307312 , 5.580146 , 0
0.1365356, 0.03356934 , 5.584232 , 0
-0.05541992, 0.02349854 , 5.585119 , 0
-0.1956177, 0.0249939 , 5.579255 , 0
-0.3660889, 0.03509521 , 5.563066 , 0
-0.4847412, 0.03570557 , 5.543503 , 0
-0.624939, 0.02938843 , 5.520155 , 0
-0.7436523, 0.03500366 , 5.500625 , 0
-0.9456177, 0.06378174 , 5.461674 , 0
-1.163696, 0.0725708 , 5.409312 , 0
-1.306519, 0.05438232 , 5.373191 , 0
-1.469849, 0.04568481 , 5.322129 , 0
-1.595642, 0.03234863 , 5.28045 , 0
-1.712128, 0.03076172 , 5.238953 , 0
-1.823364, 0.02957153 , 5.195556 , 0
-1.972961, 0.02487183 , 5.137704 , 0
-2.118408, 0.006835938 , 5.069831 , 0
-2.246643, -0.01351929 , 4.993705 , 0
-2.375214, 0.001281738 , 4.917608 , 0
-2.541565, 0.01052856 , 4.823526 , 0
-2.695374, 0.009490967 , 4.73533 , 0
-2.835907, 0.02130127 , 4.640868 , 0
-3.001556, 0.03216553 , 4.531355 , 0
-3.180328, 0.0145874 , 4.397142 , 0
-3.337646, 0.005950928 , 4.271324 , 0
-3.466858, 0.008605957 , 4.150133 , 0
-3.629913, 0.003204346 , 3.987912 , 0
-3.766754, 0.02215576 , 3.843732 , 0
-3.866211, 0.02661133 , 3.711987 , 0
-3.963196, 0.006286621 , 3.584074 , 0
-4.124847, -0.03869629 , 3.389133 , 0
-4.246063, -0.03894043 , 3.219802 , 0
-4.396698, -0.0401001 , 2.983026 , 0
-4.463074, -0.0569458 , 2.828708 , 0
-4.559509, -0.03259277 , 2.616852 , 0
-4.71579, -0.0368042 , 2.269019 , 0
-4.847961, -0.04971313 , 1.945873 , 1
-4.933594, -0.07232666 , 1.736389 , 1
-4.932129, -0.03039551 , 1.745967 , 1
-4.835327, -0.03045654 , 2.043691 , 1
-4.69696, -0.0380249 , 2.402349 , 1
-4.580994, 0.01776123 , 2.643828 , 1
-4.45575, 0.05209351 , 2.857997 , 1
-4.262024, 0.03656006 , 3.138274 , 1
-4.106537, 0.0269165 , 3.363617 , 1
-3.986542, 0.04714966 , 3.517684 , 1
-3.867401, 0.04284668 , 3.657441 , 1
-3.730896, 0.04421997 , 3.807372 , 1
-3.584656, 0.0244751 , 3.958036 , 1
-3.410156, 0.01699829 , 4.131011 , 1
-3.255249, 0.059021 , 4.276051 , 1
-3.440765, 0.2280884 , 4.489546 , 1
-3.048828, 0.05322266 , 4.430343 , 1
-2.867126, 0.03646851 , 4.555365 , 1
-2.664825, 0.03549194 , 4.688959 , 1
-2.474335, 0.02789307 , 4.805134 , 1
-2.336914, 0.02203369 , 4.880312 , 1
-2.16037, 0.005859375 , 4.97056 , 1
-2.025879, -0.007293701 , 5.024734 , 1
-1.89389, 0.009124756 , 5.081607 , 1
-1.698151, -0.002807617 , 5.151826 , 1
-1.540314, 0.002563477 , 5.188708 , 1
-1.380463, -0.01086426 , 5.232832 , 1
-1.22171, -0.01394653 , 5.28303 , 1
-1.038239, 0.002593994 , 5.332123 , 1
-0.8573914, 0.03985596 , 5.381425 , 1
-0.7284546, 0.05419922 , 5.408646 , 1
-0.6030273, 0.03851318 , 5.432672 , 1
-0.4877014, 0.02853394 , 5.4492 , 1
-0.3551025, 0.00390625 , 5.476288 , 1
-0.2183228, -0.01898193 , 5.503461 , 1
-0.1374512, -0.02490234 , 5.512833 , 1
0.02227783, -0.02706909 , 5.533106 , 1
0.1766968, -0.02087402 , 5.548721 , 1
0.3338318, -0.006195068 , 5.551466 , 1
0.5310059, 0.007598877 , 5.552974 , 1
0.6694946, -0.01184082 , 5.549679 , 1
0.7654419, -0.0255127 , 5.542781 , 1
0.7740784, -0.02584839 , 5.542475 , 1
0.8189392, -0.04083252 , 5.540092 , 1
0.7118835, -0.05023193 , 5.543743 , 1
0.5057068, -0.05905151 , 5.565663 , 1
0.3108521, -0.03894043 , 5.574532 , 1
0.05578613, -0.05386353 , 5.570509 , 1
-0.2261658, -0.05667114 , 5.541305 , 1
-0.4515991, -0.04244995 , 5.50657 , 1
-0.6692505, -0.03277588 , 5.470468 , 1
-0.8279724, 0.008453369 , 5.428904 , 1
-0.9537964, -0.01000977 , 5.388919 , 1
-1.040863, -0.02209473 , 5.363587 , 1
-1.119415, 0.005737305 , 5.341663 , 1
-1.256073, 0.004577637 , 5.302958 , 1
-1.364655, 0.008178711 , 5.272191 , 1
-1.501312, 0.02035522 , 5.240533 , 1
-1.634003, 0.01690674 , 5.204255 , 1
-1.765594, 0.01748657 , 5.161369 , 1
-1.91214, 0.005767822 , 5.099597 , 1
-2.087189, 0.006774902 , 5.018476 , 1
-2.232666, 0.01330566 , 4.948688 , 1
-2.369049, 0.02249146 , 4.876712 , 1
-2.511902, 0.01339722 , 4.792157 , 1
-2.649902, 0.01535034 , 4.721105 , 1
-2.764008, 0.0194397 , 4.648985 , 1
-2.884003, -0.01672363 , 4.57494 , 1
-3.056305, -0.03915405 , 4.462623 , 1
-3.27655, -0.008331299 , 4.289823 , 1
-3.520782, -0.02819824 , 4.07797 , 1
-3.663574, -0.04577637 , 3.942784 , 1
-3.753265, -0.0513916 , 3.868155 , 1
-3.873322, -0.07119751 , 3.735203 , 1
-3.980896, -0.06854248 , 3.594479 , 1
-4.087036, -0.07833862 , 3.44699 , 1
-4.212677, -0.08770752 , 3.258183 , 1
-4.37088, -0.09048462 , 2.999262 , 1
-4.517975, -0.1029053 , 2.753993 , 1
-4.642548, -0.06689453 , 2.47939 , 1
-4.740723, -0.08560181 , 2.18415 , 1
-4.815033, -0.09689331 , 1.983022 , 2
-4.864441, -0.084198 , 1.844063 , 2
-4.830505, -0.07208252 , 1.945229 , 2
-4.752258, -0.09127808 , 2.147678 , 2
-4.65686, -0.05990601 , 2.384362 , 2
-4.491852, -0.06182861 , 2.70725 , 2
-4.372314, -0.05267334 , 2.945621 , 2
-4.228363, -0.02697754 , 3.19163 , 2
-4.095306, 0.005554199 , 3.384713 , 2
-3.959564, 0.03164673 , 3.5628 , 2
-3.784271, 0.05349731 , 3.761738 , 2
-3.586182, 0.06658936 , 3.946459 , 2
-3.407806, 0.0567627 , 4.101097 , 2
-3.261597, 0.04333496 , 4.231405 , 2
-3.121552, 0.03189087 , 4.344202 , 2
-2.968445, 0.01293945 , 4.451962 , 2
-2.743958, 0.0305481 , 4.590987 , 2
-2.577789, 0.01809692 , 4.684305 , 2
-2.492554, 0.02841187 , 4.724331 , 2
-2.411072, 0.02655029 , 4.758524 , 2
-2.289673, 0.02627563 , 4.821521 , 2
-2.136261, 0.01361084 , 4.907853 , 2
-1.966095, 0.01333618 , 5.000068 , 2
-1.787323, 0.01150513 , 5.08633 , 2
-1.639465, 0.01211548 , 5.145792 , 2
-1.450897, -0.01486206 , 5.209105 , 2
-1.272034, -0.01818848 , 5.268978 , 2
