 6.462755 , 0
 6.462755 , 0
 0.1491207 , 0
 0.09251186 , 0
 0.1900046 , 0
 0.3243196 , 0
 0.4493404 , 0
 0.5925424 , 0
 0.7201968 , 0
 0.8081031 , 0
 0.8548649 , 0
 0.904992 , 0
 0.9199062 , 0
 0.9288908 , 0
 0.8975608 , 0
 0.8177658 , 0
 0.7408032 , 0
 0.6443433 , 0
 0.5377436 , 0
 0.4285827 , 0
 0.3743815 , 0
 0.3316644 , 0
 0.2533861 , 0
 0.1895709 , 0
 0.1669916 , 0
 0.1400333 , 0
 0.1172914 , 0
 0.1109837 , 0
 0.1507132 , 0
 0.1723731 , 0
 0.2215401 , 0
 0.2622108 , 0
 0.3126615 , 0
 0.3362137 , 0
 0.3825322 , 0
 0.3927975 , 0
 0.4094562 , 0
 0.4462861 , 0
 0.5026012 , 0
 0.5865199 , 0
 0.6195993 , 0
 0.7126551 , 0
 0.7753685 , 0
 0.3758718 , 0
 0.2200781 , 0
 0.6066841 , 1
 0.9964375 , 1
 1.362111 , 1
 1.576329 , 1
 1.627122 , 1
 1.578525 , 1
 1.480745 , 1
 1.356373 , 1
 1.19707 , 1
 1.04345 , 1
 0.9114711 , 1
 0.7035642 , 1
 0.561269 , 1
 0.447937 , 1
 0.4025942 , 1
 0.4004184 , 1
 0.3856412 , 1
 0.350162 , 1
 0.2893224 , 1
 0.2304026 , 1
 0.1976335 , 1
 0.197188 , 1
 0.1631817 , 1
 0.1677865 , 1
 0.1845834 , 1
 0.2030983 , 1
 0.2148144 , 1
 0.2203514 , 1
 0.2176169 , 1
 0.2109408 , 1
 0.1640745 , 1
 0.1311133 , 1
 0.1367322 , 1
 0.1586016 , 1
 0.1896267 , 1
 0.2241836 , 1
 0.2425772 , 1
 0.2208145 , 1
 0.07070962 , 1
 0.2058057 , 1
 0.2856577 , 1
 0.244421 , 1
 0.1991856 , 1
 0.08240606 , 1
 0.1108752 , 1
 0.2041207 , 1
 0.2843963 , 1
 0.2976813 , 1
 0.3036302 , 1
 0.3026397 , 1
 0.3221727 , 1
 0.3202059 , 1
 0.3028463 , 1
 0.3110606 , 1
 0.2977756 , 1
 0.2952845 , 1
 0.2987942 , 1
 0.3186639 , 1
 0.3210475 , 1
 0.337166 , 1
 0.3191747 , 1
 0.3038945 , 1
 0.2773602 , 1
 0.2350321 , 1
 0.1948836 , 1
 0.2020508 , 1
 0.1810816 , 1
 0.1522409 , 1
 0.1702394 , 1
 0.1632012 , 1
 0.1771578 , 1
 0.1886747 , 1
 0.2296165 , 1
 0.3086393 , 1
 0.4148144 , 1
 0.5223033 , 1
 0.6504408 , 1
 0.6637465 , 1
 0.3408747 , 1
 0.3943619 , 2
 0.7826692 , 2
 1.1899 , 2
