 5.661116 , 0
 5.661116 , 0
 0.1958701 , 0
 0.3404765 , 0
 0.4831643 , 0
 0.5654021 , 0
 0.6276245 , 0
 0.7261439 , 0
 0.8359827 , 0
 0.9030631 , 0
 0.8782275 , 0
 0.7360987 , 0
 0.5277221 , 0
 0.2898553 , 0
 0.6345487 , 0
 1.03053 , 0
 1.431956 , 0
 1.771136 , 0
 2.048917 , 0
 2.318878 , 0
 2.501326 , 0
 2.561234 , 0
 2.536352 , 0
 2.419749 , 0
 2.419749 , 0
 1.943553 , 0
 1.455979 , 0
 1.032598 , 0
 0.6634203 , 0
 0.2830743 , 0
 0.2005947 , 0
 0.4194714 , 0
 0.5475714 , 0
 0.529397 , 0
 0.445866 , 0
 0.2874175 , 0
 0.1906302 , 0
 0.1771764 , 0
 0.1918429 , 0
 0.2042098 , 0
 0.2257752 , 0
 0.2309021 , 0
 0.2200466 , 0
 0.2401174 , 0
 0.3012129 , 0
 0.3476133 , 0
 0.3912035 , 0
 0.4532392 , 0
 0.5454404 , 0
 0.5807689 , 0
 0.6079281 , 0
 0.6183215 , 0
 0.6086165 , 0
 0.5724995 , 0
 0.5096641 , 0
 0.4388909 , 0
 0.287899 , 0
 0.1657486 , 0
 0.1056969 , 0
 0.09606225 , 0
 0.1005147 , 0
 0.09928133 , 0
 0.1283844 , 0
 0.1579816 , 0
 0.1525311 , 0
 0.2703258 , 0
 0.3099542 , 0
 0.2511266 , 0
 0.2366521 , 0
 0.2135504 , 0
 0.2076393 , 0
 0.2192871 , 0
 0.2104703 , 0
 0.2330051 , 0
 0.2578414 , 0
 0.2976035 , 0
 0.3410715 , 0
 0.3968063 , 0
 0.416836 , 0
 0.4641527 , 0
 0.5231291 , 0
 0.5849237 , 0
 0.6263772 , 0
 0.678953 , 0
 0.6677948 , 0
 0.5346456 , 0
 0.4359851 , 0
 0.2832401 , 0
 0.20468 , 0
 0.1971045 , 0
 0.2088082 , 0
 0.1744723 , 0
 0.1464475 , 0
 0.1394723 , 0
 0.1306244 , 0
 0.1209306 , 0
 0.1089038 , 0
 0.1050622 , 0
 0.1319699 , 0
 0.1645495 , 0
 0.1968789 , 0
 0.2256375 , 0
 0.2510956 , 0
 0.1479442 , 0
 0.2712703 , 0
 0.5499023 , 0
 0.8094342 , 0
 1.07713 , 0
 1.244397 , 0
 1.167778 , 0
 0.9024609 , 0
 0.6309599 , 0
 0.4123452 , 0
 0.2691855 , 0
 0.1619683 , 0
 0.1377777 , 0
 0.1644181 , 0
 0.1880542 , 0
 0.2103354 , 0
 0.2499617 , 0
 0.2822495 , 0
 0.2917129 , 0
 0.2754656 , 0
 0.2273079 , 0
 0.1818682 , 0
 0.1890297 , 0
 0.2384287 , 0
 0.3020914 , 0
 0.3777399 , 0
 0.426634 , 0
 0.4523817 , 0
 0.4742933 , 0
 0.444333 , 0
 0.4219815 , 0
 0.3972561 , 0
 0.3379519 , 0
 0.3002068 , 0
 0.3212722 , 0
 0.3435927 , 0
 0.3656631 , 0
 0.4415751 , 0
 0.5163162 , 0
 0.4337074 , 1
 0.1604352 , 1
 0.1270393 , 1
 0.3490686 , 1
 0.554333 , 1
 0.7178543 , 1
 0.861638 , 1
 0.8708857 , 1
 0.824388 , 1
 0.7968876 , 1
 0.7516506 , 1
 0.7120931 , 1
 0.6624643 , 1
 0.629649 , 1
 0.632728 , 1
 0.6566806 , 1
 0.6985457 , 1
 0.7197075 , 1
 0.7370906 , 1
 0.7723159 , 1
 0.76267 , 1
 0.7467042 , 1
 0.7013296 , 1
 0.6897111 , 1
 0.6661611 , 1
 0.6566335 , 1
 0.6619713 , 1
 0.6573138 , 1
 0.6724445 , 1
 0.6495366 , 1
 0.6445124 , 1
 0.615486 , 1
 0.6188229 , 1
 0.6050672 , 1
 0.6230239 , 1
 0.617368 , 1
 0.6130369 , 1
 0.5689098 , 1
 0.5200242 , 1
 0.3396764 , 1
 0.09479098 , 1
 0.2917423 , 1
 0.5589917 , 1
 0.8426866 , 1
 1.118696 , 1
 1.305875 , 1
 1.274099 , 1
 1.118361 , 1
 0.7775581 , 1
 0.4155001 , 1
 0.2086009 , 1
 0.1646689 , 1
 0.2133403 , 1
 0.2721909 , 1
 0.2816129 , 1
 0.2719702 , 1
 0.2768048 , 1
 0.2830689 , 1
 0.2904175 , 1
 0.2816489 , 1
 0.2518245 , 1
 0.2344782 , 1
 0.1812062 , 1
 0.139181 , 1
 0.1409279 , 1
 0.1752829 , 1
 0.2347133 , 1
 0.2581708 , 1
 0.2537261 , 1
 0.2573317 , 1
 0.2364759 , 1
 0.2316357 , 1
 0.2288668 , 1
 0.2536381 , 1
 0.2944408 , 1
 0.3191326 , 1
 0.365505 , 1
 0.4308856 , 2
 0.3220482 , 2
 0.1109907 , 2
 0.2770722 , 2
 0.4540968 , 2
 0.5466905 , 2
 0.489922 , 2
 0.4159585 , 2
 0.3336026 , 2
 0.2833241 , 2
 0.2668871 , 2
 0.2551783 , 2
 0.2824154 , 2
 0.3048736 , 2
 0.3499222 , 2
 0.3874246 , 2
 0.422764 , 2
 0.4457565 , 2
 0.4684956 , 2
 0.4782593 , 2
 0.5139584 , 2
 0.5391287 , 2
 0.5088241 , 2
 0.4904788 , 2
 0.449023 , 2
 0.410098 , 2
 0.4129387 , 2
 0.382044 , 2
 0.3523684 , 2
 0.3201427 , 2
