 0 , 0
 0.3392061 , 0
 0.1109638 , 0
 0.1597135 , 0
 0.1192036 , 0
 0.1131676 , 0
 0.1211342 , 0
 0.1210057 , 0
 0.1265582 , 0
 0.114868 , 0
 0.1073156 , 0
 0.1067284 , 0
 0.113224 , 0
 0.1436143 , 0
 0.1308928 , 0
 0.1350024 , 0
 0.108766 , 0
 0.07952017 , 0
 0.06713282 , 0
 0.06689978 , 0
 0.05356039 , 0
 0.03646986 , 0
 0.03043095 , 0
 0.01394397 , 0
 0.01154527 , 0
 0.02555599 , 0
 0.03334337 , 0
 0.05449234 , 0
 0.07854341 , 0
 0.09183824 , 0
 0.1160554 , 0
 0.1195398 , 0
 0.1162616 , 0
 0.1154959 , 0
 0.1394155 , 0
 0.1369341 , 0
 0.1611283 , 0
 0.1978976 , 0
 0.2432738 , 0
 0.2261539 , 0
 0.237232 , 1
 0.2011027 , 1
 0.3404425 , 1
 0.3126086 , 1
 0.2261171 , 1
 0.227613 , 1
 0.25147 , 1
 0.1877009 , 1
 0.1675113 , 1
 0.1628003 , 1
 0.1712424 , 1
 0.1600494 , 1
 0.1448727 , 1
 0.1172818 , 1
 0.09785537 , 1
 0.3728586 , 1
 0.1313071 , 1
 0.09373579 , 1
 0.07142884 , 1
 0.08200158 , 1
 0.06966314 , 1
 0.09044001 , 1
 0.07462926 , 1
 0.05686948 , 1
 0.1025721 , 1
 0.1102957 , 1
 0.1202438 , 1
 0.1290812 , 1
 0.1622359 , 1
 0.1978524 , 1
 0.1821701 , 1
 0.155408 , 1
 0.1194897 , 1
 0.1016741 , 1
 0.09399159 , 1
 0.05111021 , 1
 0.06363385 , 1
 0.07932436 , 1
 0.08111797 , 1
 0.1169244 , 1
 0.117241 , 1
 0.117241 , 1
 0.1179234 , 1
 0.2380614 , 1
 0.2769347 , 1
 0.231273 , 1
 0.1920992 , 1
 0.1191857 , 1
 0.1187317 , 1
 0.163893 , 1
 0.2237707 , 1
 0.2283028 , 1
 0.2043427 , 1
 0.1435269 , 1
 0.07202529 , 1
 0.0587842 , 1
 0.01851045 , 1
 0.02040445 , 1
 0.02366133 , 1
 0.04411542 , 1
 0.04301981 , 1
 0.01457217 , 1
 0.0246065 , 1
 0.04479009 , 1
 0.04905286 , 1
 0.05569955 , 1
 0.08861893 , 1
 0.1222941 , 1
 0.1040366 , 1
 0.05600969 , 1
 0.1790505 , 1
 0.1756528 , 1
 0.1052965 , 1
 0.1138918 , 1
 0.1173306 , 1
 0.1473358 , 1
 0.1682226 , 1
 0.1871031 , 1
 0.1981355 , 1
 0.2093156 , 1
 0.2581254 , 1
 0.2644189 , 2
 0.2499413 , 2
 0.257703 , 2
 0.2761153 , 2
 0.2656645 , 2
 0.2283993 , 2
 0.2071492 , 2
 0.1651284 , 2
 0.1558291 , 2
 0.1364846 , 2
 0.1401768 , 2
 0.1773527 , 2
 0.2004035 , 2
 0.1935139 , 2
 0.1813244 , 2
 0.1824084 , 2
 0.262851 , 2
 0.2763857 , 2
 0.2099684 , 2
 0.1542246 , 2
 0.1379185 , 2
 0.1258617 , 2
 0.1360356 , 2
 0.1632062 , 2
 0.1610953 , 2
 0.1998642 , 2
 0.2305194 , 2
 0.2879987 , 2
 0.3163638 , 2
 0.2409041 , 2
 0.154336 , 2
 0.1148941 , 2
 0.1074585 , 2
 0.0722762 , 2
 0.06335162 , 2
 0.05602243 , 2
 0.08812599 , 2
 0.1071758 , 2
 0.08649762 , 2
 0.09932722 , 2
 0.1236596 , 2
 0.1173508 , 2
 0.2184243 , 2
 0.3007099 , 2
 0.2593078 , 2
 0.1992341 , 2
 0.1616399 , 2
 0.1542215 , 2
 0.12262 , 2
 0.1111181 , 2
 0.1137256 , 2
 0.1134315 , 2
 0.1102512 , 2
 0.1041893 , 2
 0.1234603 , 2
 0.1076758 , 2
 0.1007903 , 2
 0.1084085 , 2
 0.09589352 , 2
 0.1030557 , 2
 0.1055258 , 2
 0.1811262 , 2
 0.2473333 , 2
 0.2570647 , 2
 0.2142941 , 2
 0.1794094 , 2
 0.1189575 , 2
 0.08111355 , 2
 0.05272269 , 2
 0.02484996 , 2
 0.03816837 , 2
 0.1385378 , 2
 0.3127201 , 2
 0.3743568 , 2
 0.3501337 , 2
 0.2665401 , 2
 0.1766508 , 2
 0.08442333 , 2
 0.1150101 , 2
 0.1513297 , 2
