5, False, -0.1756897, 0.01296997, 5.341351, 1, 00:00:40.5870339
4, False, 0.01263428, 0.004516602, 5.360157, 1, 00:00:40.9787956
3, False, 0.1687622, 0.01507568, 5.368932, 1, 00:00:41.3634284
2, False, 0.2942505, 0.01785278, 5.363614, 1, 00:00:41.7427155
1, False, 0.4291992, 0.02182007, 5.360615, 1, 00:00:42.1611710
0, False, 0.5523376, 0.01760864, 5.35329, 1, 00:00:42.5537233
1, True, 0.5419922, 0.006713867, 5.346666, 1, 00:00:42.9336574
2, True, 0.504303, 0.02093506, 5.351374, 1, 00:00:43.3567298
3, True, 0.4398193, 0.02935791, 5.344746, 1, 00:00:43.7475620
4, True, 0.2722778, 0.03118896, 5.347891, 1, 00:00:44.1215980
5, True, 0.1454163, 0.01235962, 5.345741, 1, 00:00:44.5360902
6, True, 0.02993774, 0.01098633, 5.345505, 1, 00:00:44.9524917
7, True, -0.1075745, 0.005065918, 5.341138, 1, 00:00:45.3356672
8, True, -0.2375488, -0.01254272, 5.334858, 1, 00:00:45.7441817
9, True, -0.3797607, -0.01971436, 5.323852, 1, 00:00:46.1624106
10, True, -0.5245972, -0.003692627, 5.310657, 1, 00:00:46.5946748
11, True, -0.7323303, 0.009613037, 5.284688, 1, 00:00:47.0157287
12, True, -0.9010315, 0.004302979, 5.256752, 1, 00:00:47.4363002
13, True, -1.054901, -0.0001831055, 5.229018, 1, 00:00:47.8222032
14, True, -1.238281, -0.03283691, 5.180505, 1, 00:00:48.2361450
15, True, -1.422424, -0.01022339, 5.119246, 1, 00:00:48.6513334
16, True, -1.564209, 0.01373291, 5.072889, 1, 00:00:49.0695417
17, True, -1.688232, 0.00189209, 5.038675, 1, 00:00:49.4777154
18, True, -1.755432, -0.008392334, 5.018447, 1, 00:00:49.8919457
19, True, -1.89325, -0.03942871, 4.965476, 1, 00:00:50.2827001
20, True, -2.068054, -0.04782104, 4.884257, 1, 00:00:50.6577464
21, True, -2.26181, -0.02038574, 4.809158, 1, 00:00:51.0446980
22, True, -2.422424, -0.02868652, 4.746739, 1, 00:00:51.4426452
23, True, -2.556396, -0.02832031, 4.686444, 1, 00:00:51.8358612
24, True, -2.656006, -0.0267334, 4.64274, 1, 00:00:52.2382265
25, True, -2.773682, -0.02896118, 4.581557, 1, 00:00:52.6346160
26, True, -2.990875, -0.03692627, 4.456836, 1, 00:00:53.0425377
27, True, -3.114532, -0.05941772, 4.384187, 1, 00:00:53.4483158
28, True, -3.238068, -0.05938721, 4.294454, 1, 00:00:53.8571276
29, True, -3.394196, -0.04089355, 4.191353, 1, 00:00:54.2321857
30, True, -3.532043, -0.03933716, 4.089024, 1, 00:00:54.6196061
31, True, -3.701477, -0.01638794, 3.950719, 1, 00:00:55.0351479
32, True, -3.886383, -0.01858521, 3.796652, 1, 00:00:55.4467660
33, True, -4.02652, -0.01873779, 3.669747, 1, 00:00:55.8432352
