0.5082703, 0.003967285 , 5.57379 , 0
0.4740906, 0.02722168 , 5.570869 , 0
0.4312134, 0.02093506 , 5.571548 , 0
0.02929688, 0.03555298 , 5.556728 , 0
0.04708862, 0.0274353 , 5.559094 , 0
0.1332397, 0.006072998 , 5.570976 , 0
0.06756592, -0.008239746 , 5.569719 , 0
-0.06918335, -0.02636719 , 5.565186 , 0
-0.2835999, -0.01950073 , 5.556827 , 0
-0.4395447, 0.0140686 , 5.543613 , 0
-0.4861145, 0.007781982 , 5.537137 , 0
-0.5916443, 0.015625 , 5.518331 , 0
-0.7828674, 0.0003356934 , 5.487383 , 0
-1.015991, 0.015625 , 5.448147 , 0
-1.120636, 0.05078125 , 5.429846 , 0
-1.209778, 0.04171753 , 5.407999 , 0
-1.387909, 0.04428101 , 5.357401 , 0
-1.567688, 0.04067993 , 5.301526 , 0
-1.704041, 0.04223633 , 5.257916 , 0
-1.834167, 0.01885986 , 5.210246 , 0
-1.982849, 0.02572632 , 5.152232 , 0
-2.152649, 0.03128052 , 5.083771 , 0
-2.360291, 0.01757813 , 4.986607 , 0
-2.494659, 0.01730347 , 4.918399 , 0
-2.594055, -0.005584717 , 4.865467 , 0
-2.749054, -0.007049561 , 4.774874 , 0
-3.012634, -0.01205444 , 4.616286 , 0
-3.165863, -0.009185791 , 4.515416 , 0
-3.273438, 0.001983643 , 4.440275 , 0
-3.397125, -0.02087402 , 4.346889 , 0
-3.52829, -0.01495361 , 4.25113 , 0
-3.691956, -0.00994873 , 4.110536 , 0
-3.781006, -0.01199341 , 4.03616 , 0
-3.907227, 0.004058838 , 3.895127 , 0
-4.031281, -0.02978516 , 3.73869 , 0
-4.11557, -0.001068115 , 3.54983 , 0
-4.27066, 0.01541138 , 3.290448 , 0
-4.396973, -0.03424072 , 3.128849 , 0
-4.561401, -0.004486084 , 2.911143 , 0
-4.757416, 0.009521484 , 2.629415 , 0
-4.926849, 0.02508545 , 2.330225 , 0
-5.076843, 0.04156494 , 2.017929 , 1
-5.166412, 0.03488159 , 1.807771 , 1
-5.120117, 0.04516602 , 1.934431 , 1
-4.923523, 0.008483887 , 2.348808 , 1
-4.659027, 0.02593994 , 2.796883 , 1
-4.587128, 0.05303955 , 2.885084 , 1
-4.50174, 0.06845093 , 3.002326 , 1
-4.221771, 0.04995728 , 3.364411 , 1
-4.072723, 0.02667236 , 3.53291 , 1
-4.000397, 0.03231812 , 3.61663 , 1
-3.825867, 0.04119873 , 3.804594 , 1
-3.686005, 0.04150391 , 3.93791 , 1
-3.564209, 0.04690552 , 4.046552 , 1
-3.421082, 0.05010986 , 4.16537 , 1
-3.232025, 0.04251099 , 4.319309 , 1
-3.125183, 0.0406189 , 4.396064 , 1
-3.041443, 0.01580811 , 4.461302 , 1
-2.887024, -0.02798462 , 4.591076 , 1
-2.723114, -0.04220581 , 4.712482 , 1
-2.602692, -0.04406738 , 4.793763 , 1
-2.437408, -0.00402832 , 4.893665 , 1
-2.254059, -0.007568359 , 4.977569 , 1
-2.093201, -0.03231812 , 5.05495 , 1
-1.959778, -0.04217529 , 5.108703 , 1
-1.827332, -0.03347778 , 5.169806 , 1
-1.619232, -0.03704834 , 5.243341 , 1
-1.514648, -0.04855347 , 5.276008 , 1
-1.406616, -0.06268311 , 5.307134 , 1
-1.216187, -0.04101563 , 5.353238 , 1
-1.050659, -0.04064941 , 5.390786 , 1
-0.9284668, -0.0614624 , 5.401899 , 1
-0.7237244, -0.06332397 , 5.441436 , 1
-0.5881042, 0.0116272 , 5.463851 , 1
-0.4924622, 0.03405762 , 5.476387 , 1
-0.3538818, -0.0009765625 , 5.495137 , 1
-0.2210999, 0.00881958 , 5.509778 , 1
-0.05944824, -0.01431274 , 5.52587 , 1
0.09124756, -0.0128479 , 5.535529 , 1
0.2307434, 0.02096558 , 5.538953 , 1
0.4553528, 0.01507568 , 5.532979 , 1
0.6365356, 0.02496338 , 5.519656 , 1
0.6513977, 0.03485107 , 5.513144 , 1
0.6367188, 0.0229187 , 5.515589 , 1
0.5059814, 0.04840088 , 5.515944 , 1
0.2975464, 0.05429077 , 5.513516 , 1
0.1904907, 0.001953125 , 5.510305 , 1
0.09451294, -0.02243042 , 5.505573 , 1
-0.08477783, -0.03424072 , 5.496859 , 1
-0.2681885, -0.04354858 , 5.48786 , 1
-0.4259644, -0.04281616 , 5.479206 , 1
-0.5753784, -0.02380371 , 5.453035 , 1
-0.7691345, 0.009216309 , 5.421822 , 1
-0.9171143, 0.01315308 , 5.394392 , 1
-1.021393, -0.01043701 , 5.373697 , 1
-1.137573, -0.01531982 , 5.348615 , 1
-1.332153, -0.01983643 , 5.29925 , 1
-1.550842, -0.005371094 , 5.236839 , 1
-1.680237, 0.01739502 , 5.196835 , 1
-1.806335, -0.009002686 , 5.152208 , 1
-1.992798, 0.00604248 , 5.083556 , 1
-2.135803, -0.003143311 , 5.029488 , 1
-2.290283, -0.02984619 , 4.96192 , 1
-2.454681, -0.02102661 , 4.897079 , 1
-2.605133, -0.0173645 , 4.818523 , 1
-2.786377, -0.02532959 , 4.723788 , 1
-2.916199, -0.04153442 , 4.647555 , 1
-2.976715, -0.03616333 , 4.616891 , 1
-3.102997, -0.04144287 , 4.539697 , 1
-3.310486, -0.06509399 , 4.389475 , 1
-3.436829, -0.06350708 , 4.293075 , 1
-3.580536, -0.05328369 , 4.178668 , 1
-3.766327, -0.04675293 , 4.016553 , 1
-3.919769, -0.05230713 , 3.886394 , 1
-4.05072, -0.0546875 , 3.76065 , 1
-4.188416, -0.0479126 , 3.586313 , 1
-4.348175, -0.03829956 , 3.357234 , 1
-4.514282, -0.05065918 , 3.113291 , 1
-4.683502, -0.05096436 , 2.853623 , 1
-4.850311, -0.02886963 , 2.597422 , 1
-5.036621, -0.02716064 , 2.251879 , 1
-5.141357, -0.03189087 , 2.025918 , 2
-5.218689, -0.03335571 , 1.848404 , 2
-5.28241, 0.002502441 , 1.662815 , 2
-5.116547, -0.08642578 , 2.076963 , 2
-4.830078, -0.08682251 , 2.61397 , 2
-4.610107, -0.01672363 , 2.943003 , 2
-4.447235, 0.01898193 , 3.162454 , 2
-4.329803, 0.01187134 , 3.320914 , 2
-4.210632, -0.02575684 , 3.475615 , 2
-4.044586, 0.01034546 , 3.665601 , 2
-3.883881, 0.03137207 , 3.840475 , 2
-3.719635, 0.021698 , 4.002691 , 2
-3.580719, 0.01876831 , 4.127683 , 2
-3.477814, 0.01638794 , 4.221136 , 2
-3.289642, 0.005706787 , 4.372739 , 2
-3.123322, -0.02255249 , 4.497876 , 2
-3.048218, -0.00982666 , 4.546449 , 2
-2.938812, 0.01187134 , 4.61719 , 2
-2.744659, -0.007080078 , 4.744334 , 2
-2.548401, -0.01956177 , 4.858324 , 2
-2.391052, -0.004089355 , 4.943269 , 2
-2.270203, -0.01116943 , 5.002799 , 2
-2.090485, -0.002044678 , 5.089199 , 2
-1.931885, 0.00177002 , 5.150469 , 2
-1.840851, -0.006011963 , 5.167086 , 2
-1.704987, -0.004486084 , 5.20198 , 2
-1.538422, -0.003936768 , 5.254175 , 2
-1.393585, 0.01052856 , 5.296206 , 2
-1.237, -0.02322388 , 5.338172 , 2
-1.046295, -0.01620483 , 5.386573 , 2
-0.8964233, -0.01266479 , 5.421607 , 2
-0.7769775, -0.01693726 , 5.445121 , 2
-0.6003418, -0.01107788 , 5.471467 , 2
-0.4277649, -0.01165771 , 5.491421 , 2
-0.3304138, -0.01010132 , 5.498415 , 2
-0.2105713, -0.0007019043 , 5.495891 , 2
0.04125977, -0.01586914 , 5.503484 , 2
0.163208, -0.009033203 , 5.501857 , 2
0.2006226, -0.00668335 , 5.500452 , 2
0.3971558, -0.03833008 , 5.504905 , 2
0.5632019, -0.04214478 , 5.501983 , 2
0.6757507, -0.02462769 , 5.496814 , 2
0.6662598, -0.008361816 , 5.492805 , 2
0.4510803, -0.01217651 , 5.503605 , 2
0.306427, -0.01089478 , 5.508578 , 2
0.2336731, -0.03289795 , 5.503549 , 2
0.04345703, -0.04641724 , 5.501852 , 2
-0.1245117, -0.02410889 , 5.500121 , 2
-0.280365, -0.008544922 , 5.492819 , 2
-0.4250793, 0.002166748 , 5.478109 , 2
-0.6286011, -0.0004882813 , 5.455687 , 2
-0.7354431, -0.003845215 , 5.435868 , 2
-0.9078369, 0.015625 , 5.402488 , 2
-1.097046, 0.03036499 , 5.365737 , 2
-1.225281, 0.05752563 , 5.332966 , 2
-1.34845, 0.05422974 , 5.300198 , 2
-1.506256, 0.04327393 , 5.257944 , 2
-1.683197, 0.02926636 , 5.200538 , 2
-1.838257, 0.01815796 , 5.155192 , 2
-1.964142, 0.06845093 , 5.108734 , 2
-2.056519, 0.02703857 , 5.073456 , 2
-2.245239, -0.007537842 , 4.992982 , 2
-2.447113, -0.0151062 , 4.894693 , 2
-2.588776, 0.005310059 , 4.82362 , 2
-2.759705, 0.009124756 , 4.728862 , 2
-2.895355, 0.001739502 , 4.648221 , 2
-3.003754, 0.002349854 , 4.576937 , 2
-3.155731, 0.01043701 , 4.465782 , 2
-3.352936, -0.005615234 , 4.31584 , 2
-3.509094, -0.01693726 , 4.195657 , 2
-3.606476, -0.009887695 , 4.116333 , 2
-3.742004, -0.001983643 , 3.989351 , 2
-3.894897, -0.01196289 , 3.845125 , 2
-4.048828, -0.02328491 , 3.68824 , 2
-4.20871, -0.03594971 , 3.513083 , 2
-4.404358, -0.03945923 , 3.273605 , 2
-4.549438, -0.01547241 , 3.082232 , 2
-4.644073, 0.00793457 , 2.940644 , 2
-4.767334, 0.002838135 , 2.730482 , 2
-4.930267, -0.01919556 , 2.428873 , 2
